no;exper;treat;age;educ;black;hisp;married;nodegr;re74;re75;re78;re74.miss
2671;0;0;48;8;0;1;1;1;25500;16100;23600;0
2672;0;0;52;7;1;0;0;1;25500;17900;25100;0
2673;0;0;49;11;0;0;1;1;25500;19700;482;0
2674;0;0;38;9;0;0;1;1;25500;21500;47300;0
2675;0;0;46;8;1;0;1;1;25500;21500;11400;0
2676;0;0;40;8;0;0;1;1;25500;21500;16300;0
2677;0;0;44;3;1;0;1;1;25500;21500;26600;0
2678;0;0;40;10;1;0;0;1;25500;23300;20700;0
2679;0;0;26;8;1;0;1;1;25500;23300;23600;0
2680;0;0;49;11;0;0;1;1;25500;25100;25100;0
2681;0;0;51;11;0;0;1;1;25500;25100;26600;0
2682;0;0;44;8;0;0;1;1;25500;26900;25900;0
2683;0;0;47;8;0;0;1;1;25700;25100;19100;0
2684;0;0;49;8;0;0;1;1;25900;22900;16300;0
2685;0;0;40;8;0;0;1;1;25900;26100;26200;0
2686;0;0;48;10;0;0;0;1;26100;26900;33000;0
2687;0;0;35;9;1;0;1;1;26100;24200;26600;0
2688;0;0;44;6;0;1;1;1;26500;3580;0;0
2689;0;0;42;11;0;0;1;1;26500;22400;23300;0
2690;0;0;31;8;0;0;1;1;26500;32200;27000;0
2691;0;0;46;11;0;0;1;1;26800;29400;36900;0
2692;0;0;51;10;1;0;1;1;27000;21500;26900;0
2693;0;0;50;8;0;0;0;1;27100;21100;26600;0
2694;0;0;46;11;0;0;1;1;27400;9850;17000;0
2695;0;0;51;10;1;0;1;1;27400;25100;24400;0
2696;0;0;41;7;1;0;1;1;27400;26700;14800;0
2697;0;0;39;8;1;0;1;1;27400;26900;28100;0
2698;0;0;48;10;1;0;1;1;27400;30400;29600;0
2699;0;0;48;10;1;0;1;1;27400;30400;29600;0
2700;0;0;50;10;0;0;1;1;27400;32200;34000;0
2701;0;0;49;6;1;0;1;1;27400;34000;32500;0
2702;0;0;49;8;0;0;1;1;27500;25100;27300;0
2703;0;0;47;7;0;0;1;1;27800;27900;28900;0
2704;0;0;42;9;0;0;1;1;28000;23500;26400;0
2705;0;0;42;9;0;0;1;1;28000;23500;26400;0
2706;0;0;45;10;0;0;1;1;28000;32200;36900;0
2707;0;0;55;10;0;0;1;1;28300;28600;28800;0
2708;0;0;40;11;0;0;1;1;28400;12500;13300;0
2709;0;0;48;8;0;0;1;1;28400;26300;28100;0
2710;0;0;36;10;0;1;1;1;28400;28600;39200;0
2711;0;0;46;9;1;0;1;1;28600;32200;41400;0
2712;0;0;46;10;0;0;1;1;28800;19500;25700;0
2713;0;0;45;9;1;0;1;1;28900;26900;36900;0
2714;0;0;49;7;0;0;1;1;29200;20800;21300;0
2715;0;0;37;10;0;0;1;1;29400;27800;39900;0
2716;0;0;48;9;0;0;1;1;29400;19700;23100;0
2717;0;0;37;11;1;0;1;1;29400;21500;13100;0
2718;0;0;28;10;0;0;1;1;29400;23300;22900;0
2719;0;0;36;11;1;0;0;1;29400;26000;45800;0
2720;0;0;40;11;0;0;1;1;29400;26400;31000;0
2721;0;0;44;10;0;0;1;1;29400;26900;23600;0
2722;0;0;47;10;1;0;1;1;29400;26900;0;0
2723;0;0;47;10;1;0;1;1;29400;26900;0;0
2724;0;0;30;11;0;1;1;1;29400;26900;36900;0
2725;0;0;33;10;0;0;1;1;29400;28600;36500;0
2726;0;0;48;9;0;0;1;1;29400;32200;31000;0
2727;0;0;19;11;1;0;0;1;29700;8810;9460;0
2728;0;0;38;9;0;0;1;1;30000;25100;47300;0
2729;0;0;42;9;0;0;0;1;30400;19700;35500;0
2730;0;0;32;10;1;0;1;1;30900;35800;38100;0
2731;0;0;55;11;0;0;1;1;31000;31100;28100;0
2732;0;0;37;11;0;0;1;1;31300;26900;36900;0
2733;0;0;21;10;0;0;1;1;31300;10700;44300;0
2734;0;0;51;11;1;0;1;1;31300;21500;26000;0
2735;0;0;42;6;1;0;1;1;31300;28600;20700;0
2736;0;0;42;5;1;0;1;1;31300;32200;23600;0
2737;0;0;52;11;0;0;1;1;31300;33100;28100;0
2738;0;0;45;5;0;0;1;1;31300;37600;31500;0
2739;0;0;49;8;0;0;1;1;31300;37600;38400;0
2740;0;0;48;8;0;0;1;1;31500;35800;28100;0
2741;0;0;48;8;0;0;1;1;31500;35800;28100;0
2742;0;0;55;7;1;0;1;1;32500;26900;31900;0
2743;0;0;55;7;1;0;1;1;32500;26900;31900;0
2744;0;0;47;11;0;0;1;1;32700;30400;36900;0
2745;0;0;51;8;0;0;1;1;33100;27800;32400;0
2746;0;0;54;11;0;0;1;1;33200;32200;36900;0
2747;0;0;42;9;0;0;1;1;33200;32200;34000;0
2748;0;0;42;9;0;0;1;1;33200;32200;34000;0
2749;0;0;51;8;1;0;1;1;33300;25100;25100;0
2750;0;0;55;2;1;0;1;1;33300;20900;28100;0
2751;0;0;32;10;0;0;1;1;33300;25100;29600;0
2752;0;0;38;8;0;0;1;1;33300;35400;34000;0
2753;0;0;42;11;0;0;1;1;33300;44800;54700;0
2754;0;0;49;8;0;0;1;1;33700;28600;2960;0
2755;0;0;35;7;0;0;1;1;34100;28300;25100;0
2756;0;0;46;11;0;0;1;1;34300;30100;39900;0
2757;0;0;46;11;0;0;1;1;34300;30100;39900;0
2758;0;0;31;11;0;0;1;1;34500;35800;36900;0
2759;0;0;52;10;0;0;1;1;35300;17200;39200;0
2760;0;0;51;8;1;0;1;1;35300;25100;1180;0
2761;0;0;51;9;0;0;0;1;35300;32200;39900;0
2762;0;0;52;8;1;0;1;1;35300;33100;44100;0
2763;0;0;49;6;0;0;1;1;35300;33100;26900;0
2764;0;0;48;10;0;0;1;1;35300;34900;38600;0
2765;0;0;31;10;0;0;1;1;35300;35800;44300;0
2766;0;0;42;11;0;0;1;1;35300;44800;38400;0
2767;0;0;50;11;0;0;1;1;36200;38600;31000;0
2768;0;0;50;11;0;0;1;1;36200;38600;31000;0
2769;0;0;37;10;0;0;1;1;36200;17500;17700;0
2770;0;0;37;10;0;0;1;1;36200;17500;17700;0
2771;0;0;55;11;0;0;1;1;36600;37400;32200;0
2772;0;0;50;11;0;0;1;1;36700;46500;47300;0
2773;0;0;41;8;1;0;1;1;36700;32900;42300;0
2774;0;0;49;8;0;0;1;1;37200;14300;23600;0
2775;0;0;48;8;1;0;1;1;37200;26900;30600;0
2776;0;0;48;8;1;0;1;1;37200;26900;30600;0
2777;0;0;48;6;0;1;1;1;38700;43000;36900;0
2778;0;0;48;6;0;1;1;1;38700;43000;36900;0
2779;0;0;46;11;0;0;1;1;39200;39400;35500;0
2780;0;0;29;10;0;0;1;1;41100;8950;31000;0
2781;0;0;55;8;0;0;1;1;43000;38000;51600;0
2782;0;0;32;10;0;0;1;1;43100;39400;36900;0
2783;0;0;47;8;0;0;1;1;44700;33800;38600;0
2784;0;0;32;8;0;0;1;1;47000;67100;59100;0
2785;0;0;47;10;0;0;1;1;48200;48000;55700;0
2786;0;0;54;0;0;1;1;1;49200;44200;20500;0
2787;0;0;40;8;0;0;1;1;50900;55500;53200;0
15993;1;1;33;12;0;0;1;0;0;0;12418.07031;0
15994;1;1;20;12;0;0;1;0;8644.15625;8644.15625;11656.50586;0
15995;1;0;39;12;1;0;1;0;19785.32031;6608.137207;499.2572021;0
15996;1;1;49;8;0;0;1;1;9714.59668;7285.947754;16717.12109;0
15997;1;0;26;8;0;0;1;1;37211.75781;36941.26563;30247.5;0
15998;1;0;38;10;1;0;1;1;14759.06348;14701.94727;4393.522949;0
15999;1;0;28;12;0;0;0;0;0;803.3430176;16477.01953;0
16000;1;0;27;12;1;0;1;0;0;752.3900757;0;0
16001;1;1;33;12;1;0;1;0;20279.94922;10941.34961;15952.59961;0
16002;1;0;44;9;1;0;1;1;12260.78027;10857.24023;12359.30957;0
16003;1;0;28;10;0;0;1;1;5440.818359;6346.192871;6793.077148;0
16004;1;0;31;12;0;0;0;0;0;494.6430054;0;0
16005;1;0;24;12;0;0;1;0;28262.13086;24294.74609;665.7374268;0
16006;1;0;29;12;0;0;0;0;12116.61133;12205.14258;16328.96387;0
16007;1;0;20;11;0;0;1;1;7254.419922;8159.506836;6336.782715;0
16008;1;0;22;10;0;0;1;1;25720.91992;23031.98047;5448.800781;0
16009;1;1;35;9;1;0;1;1;13602.42969;13830.63965;12803.96973;0
16010;1;1;42;9;1;0;1;1;0;3058.531006;1294.409058;0
16011;1;1;21;13;0;0;0;0;9978.750977;8616.852539;99.57001495;0
16012;1;1;23;12;0;0;0;0;5204.259766;3903.194824;796.5596924;0
16013;1;0;18;12;0;0;0;0;735.2050781;735.2050781;2502.525879;0
16014;1;1;22;12;0;0;0;0;6759.994141;8455.503906;12590.70996;0
16015;1;0;20;12;0;0;0;0;4139.753418;3104.815186;12573.96582;0
16016;1;0;22;12;1;0;1;0;9420.671875;9352.199219;8072.181641;0
16017;1;0;35;11;1;0;1;1;7096.71582;8720.905273;0;0
16018;1;1;27;13;0;0;1;0;9381.566406;853.7224731;0;0
16019;1;0;41;12;1;0;0;0;10707.16113;9818.466797;0;0
16020;1;0;30;11;1;0;1;1;0;9311.938477;3982.801025;0
16021;1;1;22;12;0;1;1;0;492.2304993;7055.702148;10092.83008;0
16022;1;1;27;12;1;0;1;0;10408.51563;7806.386719;2777.585205;0
16023;1;1;42;14;1;0;1;0;0;0;13167.51953;0
16024;1;0;27;10;1;0;1;1;13542.26953;11280.71094;0;0
16025;1;1;41;14;0;0;0;0;0;0;5149.500977;0
16026;1;0;50;8;1;0;1;1;7506.733887;5630.050293;8997.193359;0
16027;1;1;26;10;1;0;1;1;9773.953125;8141.703125;4635.660156;0
16028;1;0;25;10;1;0;1;1;12428.12207;11696.37207;11127.28027;0
16029;1;1;35;8;1;0;1;1;13732.07031;17976.15039;3786.62793;0
16030;1;0;25;9;1;0;1;1;24731.61914;16946.63086;7343.963867;0
16031;1;1;33;11;1;0;1;1;14660.70996;25142.24023;4181.941895;0
16032;1;0;28;12;1;0;1;0;0;0;0;0
16033;1;0;27;11;1;0;1;1;20249.22461;20035.25586;9074.763672;0
16034;1;1;46;8;1;0;1;1;0;0;3094.156006;0
16035;1;0;30;14;1;0;1;0;0;0;7344.678223;0
16036;1;1;19;10;0;0;0;1;0;5324.108887;13829.62012;0
16037;1;0;34;13;1;0;1;0;0;0;5193.24707;0
16038;1;1;26;11;0;0;0;1;0;2226.266113;13385.86035;0
16039;1;0;30;11;1;0;1;1;24286.50781;24105.38672;7263.024902;0
16040;1;0;36;12;1;0;0;0;0;142.3972931;0;0
16041;1;1;45;5;1;0;1;1;0;0;8546.714844;0
16042;1;1;23;10;1;0;1;1;0;936.4385986;11233.25977;0
16043;1;0;39;12;1;0;1;0;0;0;3795.799072;0
16044;1;0;23;9;1;0;1;1;19047.07422;19289.85156;7600.104492;0
16045;1;0;27;11;1;0;1;1;0;4491.883789;0;0
16046;1;1;38;12;0;0;0;0;0;0;4941.849121;0
16047;1;0;24;11;0;0;0;1;2669.725098;1468.383057;10361.69043;0
16048;1;1;26;11;1;0;1;1;0;1392.853027;1460.359985;0
16049;1;1;29;14;1;0;0;0;0;679.6734009;17814.98047;0
16050;1;1;27;11;1;0;1;1;2336.114014;2142.216553;2186.189209;0
16051;1;0;55;3;1;0;0;1;0;0;5843.795898;0
16052;1;0;20;11;0;0;0;1;1413.106689;1177.11792;8743.070313;0
16053;1;0;54;11;1;0;0;1;0;0;7812.521973;0
16054;1;0;36;12;0;1;0;0;13661.17773;11491.95215;4978.500488;0
16055;1;0;23;10;1;0;1;1;0;0;0;0
16056;1;0;28;11;0;0;0;1;2787.76123;3200.911865;7645.054688;0
16057;1;0;32;12;0;1;1;0;0;0;6735.319824;0
16058;1;0;32;12;1;0;0;0;13283.17188;12419.18457;10673.69727;0
16059;1;0;18;9;0;0;0;1;0;559.5960083;7300.498047;0
16060;1;1;26;11;0;0;0;1;22893.87109;22959.76172;2746.614014;0
16061;1;1;28;11;1;0;1;1;6702.451172;6952.57959;7318.186035;0
16062;1;0;28;11;1;0;1;1;824.388916;10033.91016;0;0
16063;1;1;26;12;1;0;0;0;8811.737305;6608.803223;5811.765137;0
16064;1;0;31;13;1;0;0;0;10255.53613;10393.61328;7404.762207;0
16065;1;0;28;9;1;0;1;1;10222.41016;9210.447266;1239.843994;0
16066;1;1;24;12;1;0;0;0;11972.125;12982.34082;0;0
16067;1;1;46;13;1;0;0;0;0;0;647.2045898;0
16068;1;1;18;10;1;0;1;1;785.059021;1958.096313;10989.92773;0
16069;1;0;26;11;1;0;1;1;0;4184.731934;0;0
16070;1;1;26;11;1;0;1;1;0;2754.645996;26372.2793;0
16071;1;0;22;12;1;0;0;0;4380.01709;2003.680054;439.6881104;0
16072;1;1;41;9;1;0;1;1;7864.907227;7212.120117;3154.719971;0
16073;1;0;22;10;0;0;0;1;27864.35938;10598.66992;7094.919922;0
16074;1;0;19;10;0;0;0;1;0;0;3194.01001;0
16075;1;0;25;11;1;0;1;1;2336.114014;3266.405762;479.2677002;0
16076;1;0;29;13;1;0;0;0;718.2492065;2265.579102;2725.322021;0
16077;1;0;21;9;0;0;0;1;2988.412109;1577.166992;1740.198975;0
16078;1;1;24;11;1;0;1;1;824.3886108;1666.113037;4032.708008;0
16079;1;1;29;12;1;0;0;0;9748.386719;4878.937012;10976.50977;0
16080;1;0;29;12;1;0;0;0;0;1359.346558;132.7599945;0
16081;1;1;19;8;0;0;0;1;4101.929199;3416.906982;9251.356445;0
16082;1;0;25;9;1;0;1;1;0;0;4715.371094;0
16083;1;1;31;9;1;0;0;1;0;1698.607056;10363.26953;0
16084;1;0;28;13;1;0;0;0;0;0;0;0
16085;1;1;21;11;1;0;1;1;3523.636963;4167.998047;11300.23828;0
16086;1;0;21;10;1;0;1;1;1946.760986;1785.17981;6831.105469;0
16087;1;0;27;12;0;0;0;0;0;0;14792.90039;0
16088;1;1;27;12;1;0;0;0;1971.310303;4310.455078;0;0
16089;1;0;26;12;0;0;0;0;0;0;12383.67969;0
16090;1;1;31;13;0;0;0;0;5996.019043;5498.349609;2329.866455;0
16091;1;1;24;15;1;0;0;0;12813.50586;13008.49707;14683.62891;0
16092;1;1;23;8;0;0;1;1;0;1713.150024;4232.309082;0
16093;1;0;28;12;1;0;1;0;10585.12988;5551.456055;12780.01953;0
16094;1;1;31;12;0;0;0;0;0;2611.218018;2484.549072;0
16095;1;1;26;12;1;0;0;0;1051.250854;1088.906982;11460.56348;0
16096;1;1;25;13;1;0;0;0;12362.92969;3090.731934;0;0
16097;1;0;26;14;1;0;1;0;2025.566284;2025.566284;0;0
16098;1;0;33;9;0;1;1;1;0;0;0;0
16099;1;1;24;12;0;1;1;0;7864.896973;7212.110352;6485.508301;0
16100;1;0;21;14;1;0;0;0;6463.243652;5926.794434;29408.03711;0
16101;1;1;26;12;1;0;1;0;8408.761719;5794.831055;1424.94397;0
16102;1;0;24;12;1;0;0;0;0;159.8847046;0;0
16103;1;0;24;12;1;0;0;0;4739.030762;8100.533203;11235.10547;0
16104;1;1;25;12;0;0;0;0;0;0;5587.50293;0
16105;1;1;42;14;1;0;0;0;0;0;20505.92969;0
16106;1;1;18;12;1;0;0;0;562.6570435;562.6570435;0;0
16107;1;0;25;12;1;0;1;0;0;0;0;0
16108;1;1;21;12;1;0;0;0;6473.683105;3332.408936;9371.037109;0
16109;1;0;20;12;1;0;0;0;7182.492188;6004.728027;4779.720215;0
16110;1;1;20;12;1;0;0;0;0;0;0;0
16111;1;0;20;12;1;0;0;0;557.6987915;1371.473022;20893.10938;0
16112;1;0;19;11;0;1;1;1;308.2192383;308.2192383;0;0
16113;1;1;23;12;1;0;1;0;0;0;5911.550781;0
16114;1;0;26;12;1;0;1;0;0;0;6191.942871;0
16115;1;1;31;11;1;0;1;1;0;0;14509.92969;0
16116;1;0;27;13;0;0;0;0;5214.306152;474.5018005;4812.576172;0
16117;1;1;41;4;1;0;1;1;0;0;7284.98584;0
16118;1;0;27;12;0;0;0;0;6044.951172;5035.444336;0;0
16119;1;0;26;13;0;0;0;0;6476.73291;5395.118652;9766.200195;0
16120;1;0;39;11;1;0;0;1;0;83.68963623;0;0
16121;1;1;30;11;1;0;1;1;0;0;590.7817993;0
16122;1;0;28;12;1;0;1;0;31634.79492;29009.10742;10067.43457;0
16123;1;1;21;12;0;0;0;0;0;0;8048.603027;0
16124;1;1;23;12;0;1;0;0;9385.740234;1117.438965;559.4431763;0
16125;1;1;27;12;1;0;1;0;3670.87207;334.0492859;0;0
16126;1;0;24;12;0;0;0;0;0;0;11294.62988;0
16127;1;1;25;14;1;0;1;0;35040.07031;11536.57031;36646.94922;0
16128;1;0;21;12;0;0;0;0;7254.419922;5440.814941;11544.00879;0
16129;1;1;21;12;0;0;0;0;8059.57959;7390.634277;3557.934326;0
16130;1;1;21;12;0;0;0;0;3670.87207;334.049408;12558.01953;0
16131;1;1;38;11;1;0;0;1;0;0;0;0
16132;1;1;40;12;1;0;0;0;0;0;10804.32031;0
16133;1;1;41;9;1;0;1;1;6307.503906;5783.981445;0;0
16134;1;0;28;10;1;0;1;1;8293.344727;6449.47998;16988.17969;0
16135;1;1;42;12;1;0;0;0;0;0;2456.153076;0
16136;1;1;27;8;1;0;0;1;6150.48291;7218.277344;7976.931641;0
16137;1;1;23;12;1;0;1;0;15979.0127;15079.94727;10283.48828;0
16138;1;1;48;4;1;0;0;1;0;0;6551.591797;0
16139;1;1;29;10;0;1;0;1;0;8853.673828;5112.01416;0
16140;1;0;27;7;1;0;1;1;0;0;0;0
16141;1;1;44;11;1;0;0;1;0;0;0;0
16142;1;0;26;8;1;0;1;1;3854.585205;4084.258057;0;0
16143;1;1;37;11;1;0;1;1;0;0;9930.045898;0
16144;1;1;31;9;1;0;0;1;10717.03027;5517.84082;9558.500977;0
16145;1;0;36;11;1;0;0;1;5519.669434;7311.561523;0;0
16146;1;0;22;7;1;0;0;1;13503.76953;13503.76953;11607.08496;0
16147;1;0;50;10;0;1;0;1;0;0;0;0
16148;1;1;29;11;1;0;1;1;0;0;9642.999023;0
16149;1;1;38;9;0;0;0;1;0;0;6408.950195;0
16150;1;0;28;11;1;0;0;1;17491.44922;13371.25;0;0
16151;1;0;36;11;0;1;0;1;5443.733887;3063.87793;1324.541992;0
16152;1;0;22;11;1;0;1;1;0;0;1698.303955;0
16153;1;1;33;11;1;0;0;1;0;7867.916016;6281.433105;0
16154;1;1;31;4;1;0;0;1;8517.588867;4023.210938;7382.548828;0
16155;1;1;37;9;1;0;0;1;0;0;1067.505981;0
16156;1;0;29;11;1;0;1;1;0;0;10225.87988;0
16157;1;0;34;12;1;0;0;0;4906.619141;4087.213867;5670.819336;0
16158;1;0;45;9;1;0;0;1;0;0;4844.803223;0
16159;1;0;31;11;1;0;0;1;19555.31641;18291.41211;0;0
16160;1;0;31;11;1;0;0;1;8419.75;7505.213379;308.3352356;0
16161;1;1;19;9;0;1;0;1;3083.668945;3276.150391;14271.23535;0
16162;1;0;33;12;1;0;0;0;0;0;5970.256836;0
16163;1;1;17;10;1;0;0;1;1291.468018;5793.852051;5522.788086;0
16164;1;1;25;11;1;0;1;1;0;0;1574.42395;0
16165;1;0;22;11;1;0;0;1;1167.015381;875.2615356;9139.652344;0
16166;1;1;22;11;1;0;0;1;8176.39209;7497.751465;668.746582;0
16167;1;0;19;8;0;1;0;1;1087.803223;1087.803223;2987.10083;0
16168;1;1;22;11;1;0;0;1;12300.92285;12170.94336;8408.392578;0
16169;1;0;25;10;1;0;1;1;0;0;3701.812012;0
16170;1;0;25;10;1;0;1;1;13519.96973;9319.444336;0;0
16171;1;0;43;10;1;0;0;1;2502.86792;4128.442871;7565.272949;0
16172;1;0;34;11;1;0;1;1;0;0;6040.334961;0
16173;1;1;46;8;1;0;0;1;3165.657959;2594.7229;0;0
16174;1;0;21;11;1;0;1;1;9659.415039;7244.561035;8976.826172;0
16175;1;0;22;9;1;0;0;1;0;506.4075928;604.1987305;0
16176;1;0;34;10;1;0;1;1;0;0;0;0
16177;1;1;29;10;1;0;0;1;0;4398.950195;0;0
16178;1;1;28;11;1;0;0;1;1929.029053;6871.855957;0;0
16179;1;1;28;11;1;0;0;1;0;1284.078979;60307.92969;0
16180;1;1;28;10;1;0;0;1;0;2836.506104;3196.571045;0
16181;1;0;45;11;1;0;0;1;0;0;11796.46973;0
16182;1;0;27;11;1;0;0;1;0;0;11197.33984;0
16183;1;1;27;11;1;0;0;1;3311.802734;2483.852051;0;0
16184;1;0;26;12;1;0;0;0;9247.101563;8479.592773;10820.55273;0
16185;1;1;27;10;1;0;0;1;3504.168213;3213.322266;2094.118896;0
16186;1;1;29;4;1;0;0;1;0;0;762.9146118;0
16187;1;1;25;11;1;0;0;1;0;0;9897.048828;0
16188;1;0;18;7;1;0;0;1;0;0;4132.577148;0
16189;1;1;23;12;1;0;0;0;9342.1875;7782.041992;14416.83594;0
16190;1;1;23;12;1;0;0;0;5506.308105;501.0740967;671.3317871;0
16191;1;0;34;12;1;0;0;0;0;0;2113.721924;0
16192;1;1;24;11;1;0;0;1;9344.451172;9180.919922;0;0
16193;1;0;24;11;1;0;0;1;0;1327.993042;9495.902344;0
16194;1;0;30;12;1;0;0;0;0;0;13613.34961;0
16195;1;0;26;8;1;0;0;1;1126.290039;5562.598145;3523.577881;0
16196;1;1;21;12;1;0;0;0;473.1141968;807.9511108;4350.907227;0
16197;1;0;23;11;1;0;0;1;0;0;4350.907227;0
16198;1;0;23;11;1;0;0;1;7617.361816;5716.407227;10274.83984;0
16199;1;1;25;9;1;0;0;1;1419.343628;1536.50293;1709.342407;0
16200;1;1;24;10;1;0;0;1;4250.401855;2421.947021;1660.508057;0
16201;1;1;31;11;1;0;1;1;0;0;8087.486816;0
16202;1;1;18;11;1;0;0;1;0;0;4814.626953;0
16203;1;0;18;11;1;0;0;1;0;0;11303.13965;0
16204;1;0;18;11;1;0;0;1;788.5233154;2041.363037;796.559021;0
16205;1;0;18;11;1;0;0;1;8784.237305;8784.237305;1824.376587;0
16206;1;0;17;10;1;0;0;1;0;0;2657.705078;0
16207;1;0;25;11;1;0;1;1;0;0;44.75545883;0
16208;1;0;19;11;1;0;0;1;3504.013916;3285.679932;11195.92969;0
16209;1;0;19;11;1;0;0;1;6337.492188;4503.063965;0;0
16210;1;0;19;11;1;0;0;1;1868.021362;1868.021362;0;0
16211;1;0;19;11;1;0;0;1;5217.317383;5160.258789;0;0
16212;1;1;19;11;1;0;0;1;2305.025879;2615.275879;4146.603027;0
16213;1;1;19;11;1;0;0;1;9856.537109;10224.375;11293.80957;0
16214;1;0;19;11;1;0;0;1;946.2277222;1615.901001;8823.05957;0
16215;1;0;19;11;1;0;0;1;393.8598022;393.8598022;2481.518311;0
16216;1;1;21;11;1;0;0;1;2956.965576;2217.724365;4082.369873;0
16217;1;0;20;11;1;0;0;1;7964.086426;8012.085449;18155.83203;0
16218;1;0;20;11;1;0;0;1;2569.724609;2531.311035;0;0
16219;1;0;20;11;1;0;0;1;7967.209473;7967.209473;0;0
16220;1;0;20;11;1;0;0;1;1650.460938;1650.460938;278.875061;0
16221;1;0;20;11;1;0;0;1;1168.056763;1633.202393;1310.726563;0
16222;1;1;20;11;1;0;0;1;3637.498047;1220.83606;1085.439941;0
16223;1;0;24;9;1;0;0;1;2621.842529;4118.680664;597.4199829;0
16224;1;0;30;9;0;0;0;1;3426.299561;3141.916748;1320.922485;0
16225;1;0;31;10;1;0;1;1;0;0;0;0
16226;1;0;18;10;1;0;0;1;678.130188;2456.994141;13674.74609;0
16227;1;0;18;10;1;0;0;1;0;273.5524902;5514.365234;0
16228;1;1;18;10;1;0;0;1;2143.410889;1784.274048;11141.38965;0
16229;1;0;28;11;0;1;1;1;3472.947998;0;6771.62207;0
16230;1;1;17;9;1;0;0;1;0;0;0;0
16231;1;1;17;9;1;0;0;1;375.1047058;375.1047058;3621.707031;0
16232;1;1;17;9;1;0;0;1;1716.509033;1253.438965;5445.200195;0
16233;1;0;25;10;1;0;1;1;0;0;0;0
16234;1;0;44;11;1;0;0;1;0;0;0;0
16235;1;0;22;10;1;0;0;1;0;2174.955078;5344.020996;0
16236;1;1;19;10;1;0;0;1;2959.07666;3213.112793;2975.031494;0
16237;1;1;19;10;1;0;0;1;4121.949219;6056.753906;0;0
16238;1;0;21;10;1;0;0;1;6661.062988;1162.362061;39483.53125;0
16239;1;0;29;12;1;0;0;0;22859.43945;2080.208984;16969.94922;0
16240;1;1;29;12;1;0;0;0;10881.94043;1817.284058;0;0
16241;1;0;20;10;1;0;0;1;825.2301636;825.2301636;0;0
16242;1;1;20;10;1;0;0;1;11073.08887;11073.08887;0;0
16243;1;0;20;10;1;0;0;1;3114.817139;2856.287354;18347.25586;0
16244;1;0;20;10;1;0;0;1;3666.63623;2749.977051;6867.740723;0
16245;1;0;20;10;1;0;0;1;0;0;8598.522461;0
16246;1;0;18;9;1;0;0;1;0;0;0;0
16247;1;0;18;9;1;0;0;1;2138.093994;2138.093994;5767.70459;0
16248;1;1;17;8;1;0;0;1;0;0;0;0
16249;1;1;17;8;1;0;0;1;0;0;0;0
16250;1;0;26;10;1;0;1;1;6140.367188;558.7733765;0;0
16251;1;1;26;10;1;0;1;1;2027.999023;0;0;0
16252;1;1;22;9;1;0;0;1;2192.876953;3836.986084;3462.563965;0
16253;1;0;19;9;1;0;0;1;8409.626953;1778.088989;7171;0
16254;1;0;21;9;1;0;0;1;31886.42969;12357.21973;0;0
16255;1;0;20;9;1;0;0;1;7688.107422;9164.449219;8924.395508;0
16256;1;0;20;9;1;0;0;1;9718.207031;9691.033203;8562.603516;0
16257;1;0;31;4;0;0;0;1;11680.56445;10711.07715;0;0
16258;1;0;44;9;1;0;0;1;0;0;9722.00293;0
16259;1;0;18;7;0;1;1;1;3059.474121;2672.202148;6330.887695;0
16260;1;1;19;8;1;0;0;1;2636.353027;2937.263916;7535.941895;0
16261;1;1;21;8;1;0;0;1;989.2678223;3695.896973;4279.612793;0
16262;1;0;19;10;1;0;1;1;0;0;12797.66992;0
16263;1;0;17;10;0;1;0;1;1203.609009;1239.628052;5088.98584;0
16264;1;0;19;9;1;0;1;1;0;0;16658.25;0
16265;1;0;19;6;0;1;0;1;0;0;5071.800781;0
16266;1;0;29;11;1;0;1;1;0;0;0;0
16267;1;0;17;9;0;1;0;1;0;0;5114.813965;0
16268;1;0;25;8;1;0;1;1;330.9494934;515.8274536;14281.30664;0
16269;1;1;29;10;1;0;1;1;4687.801758;4923.263184;130.6791229;0
16270;1;1;24;10;1;0;1;1;11703.2002;4078.1521;0;0
16271;1;0;28;8;0;0;0;1;0;0;8190.420898;0
16272;1;0;33;11;1;0;0;1;10523.83008;2899.820068;18859.89063;0
16273;1;1;21;11;0;0;0;1;1261.637207;946.2279053;11412.23535;0
16274;1;1;26;11;0;0;0;1;3807.535889;4676.457031;1973.345337;0
16275;1;0;28;11;1;0;1;1;8593.163086;5393.89502;4974.585938;0
16276;1;0;23;10;1;0;1;1;10746.07813;9854.15332;0;0
16277;1;0;31;12;1;0;0;0;0;5613.90918;0;0
16278;1;0;31;12;1;0;0;0;0;0;7284.394043;0
16279;1;1;25;11;0;0;0;1;0;0;18783.34961;0
16280;1;1;25;12;1;0;0;0;3297.249023;2746.608398;2090.678467;0
16281;1;1;25;12;1;0;0;0;0;0;11965.80957;0
16282;1;0;24;10;0;1;0;1;3000.837646;3000.837646;5350.038086;0
16283;1;1;18;11;0;1;0;1;5491.535156;5491.535156;2454.5;0
16284;1;0;27;11;1;0;1;1;1122.620605;1122.620605;215.8348083;0
16285;1;1;17;10;0;1;0;1;2102.502441;2202.796387;4387.057129;0
16286;1;0;17;10;0;1;0;1;1442.68103;1734.55896;6354.193848;0
16287;1;0;17;10;0;1;0;1;4905.119141;1168.901978;11306.26953;0
